_id,nume_produs,valabilitate_produs,pret_produs,link_produs,imagine_produs,_id_principal_category,_id_second_category
evo_i2662,Camera supraveghere falsa Gembird Bullet CAM-DS-02,In stoc magazin,"[[""59,00 Lei"",""29,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/gembird-camera-supraveghere-falsa-gembird-bullet-cam-ds-02-3625877.html,https://static3.evomag.ro/img?file=products%2F3625%2F3625877%2F1531226215i1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2663,"Kit supraveghere video PNI House IPMAX2, NVR si 2 camere IP, 720p",In stoc magazin,"[[""599,00 Lei"",""499,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/pni-kit-supraveghere-video-pni-house-ipmax2-nvr-si-2-camere-ip-720p-3003574.html,https://static3.evomag.ro/img?file=products%2F3003%2F3003574%2F1477304734pni.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2664,"Kit supraveghere video PNI House IPMAX2, NVR, 2 camere IP 720p, 6 camere PNI IP12MP",In stoc magazin,"[[""1.899,00 Lei"",""1.499,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/pni-kit-supraveghere-video-pni-house-ipmax2-nvr-2-camere-ip-720p-6-camere-pni-ip12mp-3775182.html,https://static3.evomag.ro/img?file=products%2F3775%2F3775182%2F1574170885Kit+supraveghere+video+PNI+House+IPMAX2%2C+NVR%2C+2+camere+IP+720p%2C+6+camere+PNI+IP12MP.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2665,"Camera de Supraveghere Video NEWBITSOC-5XZ, PTZ 5x Zoom, Full HD, 4G LTE, Incarcare Solara, 2MP, IP54 (Alb)",In stoc magazin,"[[""1.599,00 Lei"",""879,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/newbits-camera-de-supraveghere-video-newbits-oc-5xz-ptz-5x-zoom-full-hd-4g-lte-incarcare-solara-2mp-ip54-alb-3790366.html,https://static3.evomag.ro/img?file=products%2F3790%2F3790366%2F1591082580Nou%21+Camera+de+Supraveghere+Video+NEWBITS+OC-5XZ%2C+PTZ+5x+Zoom%2C+Full+HD%2C+4G+LTE%2C+Incarcare+Solara%2C+2MP%2C+IP54+%28Alb%29.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2666,"Camera Supraveghere Video D-Link DCS-5000L, 640 x 480, 1/5&quot; CMOS, 8 m IR, WiFi",In stoc magazin,"[[""369,00 Lei"",""239,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/d-link-camera-supraveghere-video-d-link-dcs-5000l-640-x-480-1-5-cmos-8-m-ir-wifi-1578963.html,https://static3.evomag.ro/img?file=products%2F1578%2F1578963%2F1457620778nfvi1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2667,"Camera Supraveghere Video Dahua HAC-HFW1200D-0360B-S4, Bullet, exterior, 2MP, 1920 x 1080, 3.6mm, IR 80M, 30FPS",In stoc magazin,"[[""249,00 Lei"",""159,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/dahua-camera-supraveghere-video-dahua-hac-hfw1200d-0360b-s4-bullet-exterior-2mp-1920-x-1080-3.6mm-ir-80m-30fps-3763062.html,https://static3.evomag.ro/img?file=products%2F3763%2F3763062%2F1568281206Camera+Supraveghere+Video+Dahua+HAC-HFW1200D-0360B-S4%2C+Bullet%2C+exterior%2C+2MP%2C+1920+x+1080%2C+3.6mm%2C+IR+80M%2C+30FPS+1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2668,"Camera de Supraveghere Huawei Honor AV71 IP, Full HD, F2.0, Wi-Fi (Alb)",In stoc magazin,"[[""229,00 Lei"",""159,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/huawei-camera-de-supraveghere-huawei-honor-av71-ip-full-hd-f2.0-wi-fi-alb-3755951.html,https://static3.evomag.ro/img?file=products%2F3755%2F3755951%2F1563437142Camera+de+Supraveghere+Honor+AV71+IP%2C+Full+HD%2C+F2.0%2C+Wi-Fi+%28Alb%29.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2669,"Camera supraveghere video Xiaomi Mi Home Security, Full HD, WiFi (Alb)",In stoc (exclusiv online),"[[null,""123,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/xiaomi-camera-supraveghere-video-xiaomi-mi-home-security-full-hd-wifi-alb-3670214.html,https://static3.evomag.ro/img?file=products%2F3670%2F3670214%2F1544535898dco1.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2670,"Camera supraveghere video PNI PNI-652W, Wi-Fi, 2MP, CMOS, 1920 x 1080, IP66 (Alb)",In stoc (exclusiv online),"[[""699,00 Lei"",""600,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/pni-camera-supraveghere-video-pni-pni-652w-wi-fi-2mp-cmos-1920-x-1080-ip66-alb-3779881.html,https://static3.evomag.ro/img?file=products%2F3779%2F3779881%2F1579007000Nou%21+Camera+supraveghere+video+PNI+PNI-652W%2C+Wi-Fi%2C+2MP%2C+CMOS%2C+1920+x+1080%2C+IP66+%28Alb%29%3B%27.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2671,"Kit Supraveghere Video 4 Camere exterior Hikvision NK44W0H-1T(WD), CMOS, 4 MP, IR 30 m, DWDR, Wireless, IP66 + NVR , 1 canal, 1080P, HDD",In stoc (exclusiv online),"[[null,""1.679,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/hikvision-kit-supraveghere-video-4-camere-exterior-hikvision-nk44w0h-1t-wd-cmos-4-mp-ir-30-m-dwdr-wireless-ip66-nvr-1-canal-1080p-hdd-3682898.html,https://static3.evomag.ro/img?file=products%2F3682%2F3682898%2F1554108529Kit+Supraveghere+Video+4+Camere+exterior+Hikvision+NK44W0H-1T%28WD%29%2C+CMOS%2C+4+MP%2C+IR+30+m%2C+DWDR%2C+Wireless%2C+IP66+%2B+NVR+%2C+1+canal%2C+1080P%2C+HDD.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2672,"DVR HikVision DS-7208HUHI-K1/E, 8 canale (Negru)",In stoc (exclusiv online),"[[null,""673,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/hikvision-dvr-hikvision-ds-7208huhi-k1-e-8-canale-negru-3753372.html,https://static3.evomag.ro/img?file=products%2F3753%2F3753372%2F1561358643DVR+HikVision+DS-7208HUHI-K1eE%2C+8+canale+%28Negru%29+1.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2673,Kit supraveghere video AHD PNI House PTZ1200 Full HD - NVR si 4 camere exterior,In stoc (exclusiv online),"[[null,""750,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/pni-kit-supraveghere-video-ahd-pni-house-ptz1200-full-hd-nvr-si-4-camere-exterior-3615471.html,https://static3.evomag.ro/img?file=products%2F3615%2F3615471%2F1524050109PNI-PTZ1200_1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2674,"Camera supraveghere video PNI IP230T, FullHD 1080P, PTZ H264+, Wi-Fi, P2P, Night Vision, Microfon/difuzor incorporat (Alb)",In stoc (exclusiv online),"[[null,""261,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/pni-camera-supraveghere-video-pni-ip230t-fullhd-1080p-ptz-h264-wi-fi-p2p-night-vision-microfon-difuzor-incorporat-alb-3790076.html,https://static3.evomag.ro/img?file=products%2F3790%2F3790076%2F1590565519Camera+supraveghere+video+PNI+IP230T%2C+FullHD+1080P%2C+PTZ+H264%2B%2C+Wi-Fi%2C+P2P%2C+Night+Vision%2C+Microfondifuzor+incorporat+%28Alb%29.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2675,"NVR Dahua NVR1B04-4P, 8MP, 4 canale, 4 porturi, PoE, HDMI, VGA (Alb)",In stoc (exclusiv online),"[[null,""313,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/dahua-nvr-dahua-nvr1b04-4p-8mp-4-canale-4-porturi-poe-hdmi-vga-alb-3763024.html,https://static3.evomag.ro/img?file=products%2F3763%2F3763024%2F1568269651NVR+Dahua+NVR1B04-4P%2C+8MP%2C+4+canale%2C+4+porturi%2C+PoE%2C+HDMI%2C+VGA+%28Alb%29+1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2676,"Camera supraveghere video Hikvision DS-2CE56D0T-IRF-28, Turbo HD Dome, 2MP, 1080P@25fps, CMOS, 2.8mm (Alb)",In stoc (exclusiv online),"[[null,""88,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/hikvision-camera-supraveghere-video-hikvision-ds-2ce56d0t-irf-28-turbo-hd-dome-2mp-1080p-25fps-cmos-2.8mm-alb-3787748.html,https://static3.evomag.ro/img?file=products%2F3787%2F3787748%2F1587643049DS-2CE56D0T-IRF-28.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2677,"Camera Supraveghere Video PNI House IP31, IP, 1MP, 720P, Wireless",In stoc (exclusiv online),"[[""279,00 Lei"",""250,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/pni-camera-supraveghere-video-pni-house-ip31-ip-1mp-720p-wireless-3569195.html,https://static3.evomag.ro/img?file=products%2F3569%2F3569195%2F1490186437bavo1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2678,"Kit supraveghere video PNI House WiFi550, NVR, 8 canale 1080p + 4 camere wireless, 1280 x 720, 1.0MP,  1/4&quot; CMOS",In stoc (exclusiv online),"[[null,""1.000,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/pni-kit-supraveghere-video-pni-house-wifi550-nvr-8-canale-1080p-4-camere-wireless-1280-x-720-1.0mp-1-4-cmos-3688174.html,https://static3.evomag.ro/img?file=products%2F3688%2F3688174%2F1559560209Kit+supraveghere+video+PNI+House+WiFi550%2C+NVR%2C+8+canala+1080p+%2B+4+camere+wireless%2C+1280+x+720%2C+1.0MP%2C+1%2C4+CMOS.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2679,"Camera Supraveghere Video Canyon CNSS-KA1W, IP, 1/4&quot; CMOS, Wi-Fi (Alb)",In stoc (exclusiv online),"[[null,""201,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/canyon-camera-supraveghere-video-canyon-cnss-ka1w-ip-1-4-cmos-wi-fi-alb-3515115.html,https://static3.evomag.ro/img?file=products%2F3515%2F3515115%2F14883798261.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2680,"Camera supraveghere video PNI PNI-655B, Wi-Fi, 5MP, CMOS, 2560x1920, IP66, Night Vision (Negru)",In stoc (exclusiv online),"[[""759,00 Lei"",""700,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/pni-camera-supraveghere-video-pni-pni-655b-wi-fi-5mp-cmos-2560x1920-ip66-night-vision-negru-3779884.html,https://static3.evomag.ro/img?file=products%2F3779%2F3779884%2F1579007993Nou%21+Camera+supraveghere+video+PNI+PNI-655B+%2C+Wi-Fi%2C+5MP%2C+CMOS%2C+2560x1920%2C+IP66%2C+Night+Vision+%28Negru%29fg.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2681,"Camera Supraveghere Video PNI House IP32, IP, 2MP, 1080P, Wireless",In stoc (exclusiv online),"[[null,""400,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/pni-camera-supraveghere-video-pni-house-ip32-ip-2mp-1080p-wireless-3569197.html,https://static3.evomag.ro/img?file=products%2F3569%2F3569197%2F1490188816mazo1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2682,"NVR Hikvision DS-7608NI-K1, IP, 8 Canale",In stoc (exclusiv online),"[[null,""393,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/hikvision-nvr-hikvision-ds-7608ni-k1-ip-8-canale-3676806.html,https://static3.evomag.ro/img?file=products%2F3676%2F3676806%2F1550557736gdt1.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2683,"Camera Supraveghere Video PNI IP10MP, 720p, cu IP de exterior",In stoc (exclusiv online),"[[null,""150,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/pni-camera-supraveghere-video-pni-ip10mp-720p-cu-ip-de-exterior-1658385.html,https://static3.evomag.ro/img?file=products%2F1658%2F1658385%2F1459318045nvtg4.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2684,"Camera Supraveghere Video Dahua IPC-A15P,3.6 mm, 1/3&quot; CMOS, 1.3 MP, 960p, Microfon (Negru/Alb)",In stoc (exclusiv online),"[[null,""325,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/dahua-camera-supraveghere-video-dahua-ipc-a15p-3.6-mm-1-3-cmos-1.3-mp-960p-microfon-negru-alb-3759895.html,https://static3.evomag.ro/img?file=products%2F3759%2F3759895%2F1566374115Camera+Supraveghere+Video+Dahua+IPC-A15P%2C3.6+mm%2C+1+3+CMOS%2C+1.3+MP%2C+960p%2C+Microfon+%28Negru+Alb%29+1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2685,"Camera supraveghere video PNI PNI-KITIPH01 + Kit solar fotovoltaic PNI GreenHouse H01, Bullet, 1.3MP, Wi-Fi, Retea (Alb/Negru)",In stoc (exclusiv online),"[[null,""1.000,00 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/pni-camera-supraveghere-video-pni-pni-kitiph01-kit-solar-fotovoltaic-pni-greenhouse-h01-bullet-1.3mp-wi-fi-retea-alb-negru-3753823.html,https://static3.evomag.ro/img?file=products%2F3753%2F3753823%2F1561625458Camera+supraveghere+video+PNI+PNI-KITIPH01+%2B+Kit+solar+fotovoltaic+PNI+GreenHouse+H01+1.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2686,"Camera de supraveghere D-Link DCS-936L,  1/4” MP CMOS, 720p, Wi-Fi (Negru)",In stoc (exclusiv online),"[[""352,99 Lei"",""153,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/d-link-camera-de-supraveghere-d-link-dcs-936l-1-4-mp-cmos-720p-wi-fi-negru-3670981.html,https://static3.evomag.ro/img?file=products%2F3670%2F3670981%2F1545290545dlll1.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2687,"Camera supraveghere Hikvision HWI-B120-D/W-2.8MM, CMOS 1/2.8&quot;, WiFi, 1920 × 1080@30fps (Alb)",In stoc (exclusiv online),"[[null,""169,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/hikvision-camera-supraveghere-hikvision-hwi-b120-d-w-2.8mm-cmos-1-2.8-wifi-1920-1080-30fps-alb-3786879.html,https://static3.evomag.ro/img?file=products%2F3786%2F3786879%2F1586763454HWI-B120-D.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2688,"DVR HikVision DS-7104HUHI-K1, 8 canale (Alb)",In stoc (exclusiv online),"[[null,""368,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/hikvision-dvr-hikvision-ds-7104huhi-k1-8-canale-alb-3753419.html,https://static3.evomag.ro/img?file=products%2F3753%2F3753419%2F1561371688DVR+HikVision+DS-7104HUHI-K1+1.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2689,"Camera supraveghere video Hikvision HWI-D120H-M, IP Dome, 2MP, 1/2.8&quot; CMOS, 2.8 mm (Alb)",In stoc (exclusiv online),"[[null,""303,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/hikvision-camera-supraveghere-video-hikvision-hwi-d120h-m-ip-dome-2mp-1-2.8-cmos-2.8-mm-alb-3786975.html,https://static3.evomag.ro/img?file=products%2F3786%2F3786975%2F1586855103HWI-D120H-M.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2690,"Camera Supraveghere Video Cabletech JK901CCD, 1/4&quot; CMOS, PAL/NTSC, 1 LUX (Negru)",In stoc (exclusiv online),"[[null,""252,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/cabletech-camera-supraveghere-video-cabletech-jk901ccd-1-4-cmos-pal-ntsc-1-lux-negru-3759889.html,https://static3.evomag.ro/img?file=products%2F3759%2F3759889%2F1566369547Camera+Supraveghere+Video+Cabletech+JK901CCD%2C+1+4+CMOS%2C+PAL+NTSC%2C+1+LUX+%28Negru%29+1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2691,"Camera Supraveghere Video Dahua IPC-C12P,2.8 mm, 1/4&quot; CMOS, 1 MP, 720p, Wi-Fi (Alb)",In stoc (exclusiv online),"[[null,""146,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/dahua-camera-supraveghere-video-dahua-ipc-c12p-2.8-mm-1-4-cmos-1-mp-720p-wi-fi-alb-3759897.html,https://static3.evomag.ro/img?file=products%2F3759%2F3759897%2F1566375061Camera+Supraveghere+Video+Dahua+IPC-C12P%2C2.8+mm%2C+1+4+CMOS%2C+1+MP%2C+720p%2C+Wi-Fi+%28Alb%29+1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2692,"NVR TVT TD-3204H1, 4 canale, Retea, 1920 x 1080 (Negru)",In stoc (exclusiv online),"[[null,""1.229,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/tvt-nvr-tvt-td-3204h1-4-canale-retea-1920-x-1080-negru-3753729.html,https://static3.evomag.ro/img?file=products%2F3753%2F3753729%2F1561553152NVR+TVT+TD-3204H1+1.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2693,"Camera supraveghere video Dahua HAC-HDW1200EM-A-0280B, 2MP, CMOS, IP67 (Alb/Negru)",In stoc (exclusiv online),"[[null,""165,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/dahua-camera-supraveghere-video-dahua-hac-hdw1200em-a-0280b-2mp-cmos-ip67-alb-negru-3753756.html,https://static3.evomag.ro/img?file=products%2F3753%2F3753756%2F1561558817Camera+supraveghere+video+Dahua+HAC-HDW1200EM-A-0280B%2C+2MP%2C+CMOS%2C+IP67++1.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2694,"Camera Supraveghere Falsa Home HSK110, LED (Gri)",In stoc (exclusiv online),"[[null,""37,96 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/home-camera-supraveghere-falsa-home-hsk110-led-gri-3774258.html,https://static3.evomag.ro/img?file=products%2F3774%2F3774258%2F1573135676Camera+Supraveghere+Falsa+Home+HSK110%2C+LED+%28Gri%29dsdsf.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2695,"Camera Supraveghere Video Dahua HAC-HFW1200R-Z-IRE6-27, Bullet, exterior, 2MP, 1920 x 1080, IR 60M",In stoc (exclusiv online),"[[null,""313,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/dahua-camera-supraveghere-video-dahua-hac-hfw1200r-z-ire6-27-bullet-exterior-2mp-1920-x-1080-ir-60m-3763064.html,https://static3.evomag.ro/img?file=products%2F3763%2F3763064%2F1568282179Camera+Supraveghere+Video+Dahua+HAC-HFW1200R-Z-IRE6-27%2C+Bullet%2C+exterior%2C+2MP%2C+1920+x+1080%2C+IR+60M.png&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2696,"Camera Supraveghere Video Dahua IPC-HFW2231T-ZS-27135, Bullet, interior-exterior, 2MP, 3.6mm, IR 60M, CMOS, 30 FPS (Alb/Negru)",In stoc (exclusiv online),"[[null,""806,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/dahua-camera-supraveghere-video-dahua-ipc-hfw2231t-zs-27135-bullet-interior-exterior-2mp-3.6mm-ir-60m-cmos-30-fps-alb-negru-3763099.html,https://static3.evomag.ro/img?file=products%2F3763%2F3763099%2F1568288016Camera+Supraveghere+Video+Dahua+IPC-HFW2231T-ZS-27135%2C+Bullet%2C+interior-exterior%2C+2MP%2C+3.6mm%2C+IR+60M%2C+CMOS%2C+30+FPS+%28Alb+Negru%29+1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2697,"Camera Supraveghere Video Hikvision DS-2CE11D0T-PIRLPO, 2MP, 2.8mm, CMOS, 30fps, IR 20m, BNC (Alb/Negru)",In stoc (exclusiv online),"[[null,""129,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/hikvision-camera-supraveghere-video-hikvision-ds-2ce11d0t-pirlpo-2mp-2.8mm-cmos-30fps-ir-20m-bnc-alb-negru-3763284.html,https://static3.evomag.ro/img?file=products%2F3763%2F3763284%2F1568370193Camera+Supraveghere+Video+IP+Hikvision+DS-2CE11D0T-PIRLPO%2C+2MP%2C+2.8mm%2C+CMOS%2C+30fps%2C+IR+20m%2C+BNC+%28Alb+Negru%29+1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2698,"Camera Supraveghere Video IP Hikvision DS-2CD2125FWD-IS28, 2MP, 1/2.8&quot; CMOS, 30FPS, 2.8MM, IR 30m (Alb/Negru)",In stoc (exclusiv online),"[[null,""507,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/hikvision-camera-supraveghere-video-ip-hikvision-ds-2cd2125fwd-is28-2mp-1-2.8-cmos-30fps-2.8mm-ir-30m-alb-negru-3763312.html,https://static3.evomag.ro/img?file=products%2F3763%2F3763312%2F1568376922Camera+Supraveghere+Video+IP+Hikvision+DS-2CD2125FWD-IS28%2C+2MP%2C+1++CMOS%2C+30FPS%2C+2.8MM%2C+IR+30m+%28Alb+Negru%29+2.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2699,"Camera Supraveghere Video IP Hikvision DS-2CE16D0T-I2PFB, 2MP, CMOS, 2.8MM, IR 20m, 25-30fps (Alb/Negru)",In stoc (exclusiv online),"[[null,""99,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/hikvision-camera-supraveghere-video-ip-hikvision-ds-2ce16d0t-i2pfb-2mp-cmos-2.8mm-ir-20m-25-30fps-alb-negru-3763323.html,https://static3.evomag.ro/img?file=products%2F3763%2F3763323%2F1568379361Camera+Supraveghere+Video+IP+Hikvision+DS-2CE16D0T-I2PFB%2C+2MP%2C+CMOS%2C+2.8MM%2C+IR+20m%2C+25-30fps+%28Alb+Negru%29+1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2700,"Kit Supraveghere Video AKU Ak9513F, 4 camere interior/exterior, 1MP, DVR 4 canale, Compresie H264 AHD",In stoc (exclusiv online),"[[null,""514,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/aku-kit-supraveghere-video-aku-ak9513f-4-camere-interior-exterior-1mp-dvr-4-canale-compresie-h264-ahd-1735470.html,https://static3.evomag.ro/img?file=products%2F1735%2F1735470%2F1464001790ScreenShot.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2701,"Camera Supraveghere Video Hikvision IP Outdoor Dome DS-2CD2146G1-IS2.8, 2.8mm, 4MP, IP67",In stoc (exclusiv online),"[[null,""558,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/hikvision-camera-supraveghere-video-hikvision-ip-outdoor-dome-ds-2cd2146g1-is2.8-2.8mm-4mp-ip67-3676642.html,https://static3.evomag.ro/img?file=products%2F3676%2F3676642%2F1550240486hikv1.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2702,"Camera Supraveghere Video Hikvision Turbo HD Speed Dome DS-2AE5225TI-A, 2MP, Zoom Optic 25x, IR 150m, IP66",In stoc (exclusiv online),"[[null,""1.268,99 Lei"",{""$date"":""2020-06-08T17:27:45Z""}]]",www.evomag.ro/video-supraveghere-video/hikvision-camera-supraveghere-video-hikvision-turbo-hd-speed-dome-ds-2ae5225ti-a-2mp-zoom-optic-25x-ir-150m-ip66-3676750.html,https://static3.evomag.ro/img?file=products%2F3676%2F3676750%2F1550492036pso1.JPG&amp;height=150&amp;extend=white,evo_p9,evo_s69
evo_i2703,"Videoproiector Epson EB-X41, 3600 lumeni, 1024 x 768, Contrast 15.000:1, HDMI (Alb)",In stoc magazin,"[[""1.999,00 Lei"",""1.769,00 Lei"",{""$date"":""2020-06-08T17:28:20Z""}]]",www.evomag.ro/video-videoproiectoare/epson-videoproiector-epson-eb-x41-3600-lumeni-1024-x-768-contrast-15.000-1-hdmi-alb-3597489.html,https://static3.evomag.ro/img?file=products%2F3597%2F3597489%2F1506063784p1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s70
evo_i2704,"Videoproiector Epson EH-TW650, 3100 lumeni, Full HD, 1920 x 1080, Contrast 15.000:1, HDMI (Alb)",In stoc magazin,"[[""3.499,00 Lei"",""2.659,00 Lei"",{""$date"":""2020-06-08T17:28:20Z""}]]",www.evomag.ro/video-videoproiectoare/epson-videoproiector-epson-eh-tw650-3100-lumeni-full-hd-1920-x-1080-contrast-15.000-1-hdmi-alb-3597527.html,https://static3.evomag.ro/img?file=products%2F3597%2F3597527%2F1506080536es1.jpg&amp;height=150&amp;extend=white,evo_p9,evo_s70
